# ID,targets
2997,9
2998,4
2999,4
3000,2
3001,6
3002,7
3003,4
3004,1
3005,1
3006,6
3007,2
3008,6
3009,3
3010,6
3011,7
3012,7
3013,2
3014,7
3015,6
3016,3
3017,5
3018,0
3019,3
3020,7
3021,4
3022,6
3023,1
3024,9
3025,0
3026,1
3027,7
3028,2
3029,2
3030,3
3031,3
3032,8
3033,5
3034,7
3035,7
3036,4
3037,5
3038,3
3039,4
3040,3
3041,0
3042,5
3043,9
3044,4
3045,3
3046,3
3047,6
3048,7
3049,0
3050,4
3051,4
3052,3
3053,5
3054,3
3055,7
3056,2
3057,2
3058,7
3059,9
3060,6
3061,3
3062,2
3063,8
3064,6
3065,1
3066,7
3067,0
3068,8
3069,9
3070,1
3071,7
3072,3
3073,3
3074,7
3075,9
3076,2
3077,1
3078,6
3079,9
3080,2
3081,9
3082,3
3083,8
3084,2
3085,0
3086,9
3087,5
3088,1
3089,2
3090,3
3091,9
3092,4
3093,9
3094,9
3095,1
3096,9
3097,4
3098,9
3099,1
3100,9
3101,9
3102,9
3103,5
3104,2
3105,5
3106,0
3107,4
3108,5
3109,2
3110,9
3111,0
3112,3
3113,3
3114,0
3115,5
3116,7
3117,8
3118,1
3119,4
3120,9
3121,2
3122,1
3123,9
3124,6
3125,5
3126,1
3127,4
3128,7
3129,2
3130,1
3131,6
3132,8
3133,9
3134,3
3135,7
3136,4
3137,0
3138,7
3139,1
3140,0
3141,2
3142,8
3143,1
3144,3
3145,4
3146,5
3147,8
3148,5
3149,0
3150,5
3151,9
3152,3
3153,8
3154,7
3155,6
3156,7
3157,7
3158,1
3159,4
3160,1
3161,9
3162,1
3163,2
3164,7
3165,7
3166,0
3167,5
3168,0
3169,1
3170,5
3171,8
3172,6
3173,6
3174,0
3175,0
3176,8
3177,4
3178,9
3179,5
3180,8
3181,3
3182,6
3183,3
3184,0
3185,8
3186,2
3187,7
3188,3
3189,0
3190,7
3191,8
3192,8
3193,6
3194,5
3195,9
3196,0
3197,8
3198,4
3199,0
3200,0
3201,8
3202,5
3203,4
3204,6
3205,6
3206,3
3207,4
3208,8
3209,3
3210,2
3211,6
3212,1
3213,0
3214,9
3215,6
3216,8
3217,9
3218,2
3219,5
3220,2
3221,7
3222,9
3223,9
3224,4
3225,4
3226,3
3227,3
3228,7
3229,0
3230,2
3231,1
3232,1
3233,0
3234,4
3235,5
3236,4
3237,2
3238,4
3239,9
3240,1
3241,2
3242,6
3243,8
3244,4
3245,1
3246,0
3247,7
3248,0
3249,1
3250,9
3251,9
3252,3
3253,5
3254,0
3255,0
3256,9
3257,3
3258,8
3259,8
3260,4
3261,7
3262,9
3263,8
3264,9
3265,0
3266,3
3267,4
3268,5
3269,6
3270,1
3271,3
3272,6
3273,4
3274,2
3275,9
3276,8
3277,9
3278,7
3279,8
3280,3
3281,6
3282,9
3283,4
3284,0
3285,1
3286,0
3287,1
3288,2
3289,7
3290,4
3291,8
3292,4
3293,7
3294,4
3295,5
3296,4
3297,4
3298,9
3299,2
3300,2
3301,0
3302,1
3303,1
3304,1
3305,7
3306,0
3307,2
3308,7
3309,0
3310,1
3311,6
3312,6
3313,6
3314,1
3315,9
3316,9
3317,4
3318,5
3319,9
3320,3
3321,1
3322,5
3323,6
3324,3
3325,5
3326,0
3327,0
3328,1
3329,9
3330,5
3331,2
3332,3
3333,7
3334,7
3335,3
3336,7
3337,2
3338,6
3339,7
3340,1
3341,1
3342,0
3343,0
3344,6
3345,4
3346,4
3347,8
3348,7
3349,1
3350,7
3351,3
3352,7
3353,0
3354,8
3355,0
3356,0
3357,2
3358,7
3359,3
3360,0
3361,4
3362,4
3363,0
3364,9
3365,1
3366,3
3367,4
3368,1
3369,5
3370,2
3371,1
3372,3
3373,4
3374,7
3375,8
3376,3
3377,1
3378,7
3379,9
3380,1
3381,6
3382,2
3383,5
3384,8
3385,7
3386,5
3387,9
3388,6
3389,4
3390,2
3391,9
3392,1
3393,9
3394,5
3395,6
3396,2
3397,8
3398,6
3399,6
3400,2
3401,2
3402,6
3403,3
3404,8
3405,4
3406,2
3407,2
3408,5
3409,6
3410,2
3411,5
3412,9
3413,4
3414,4
3415,7
3416,6
3417,2
3418,8
3419,2
3420,2
3421,5
3422,5
3423,0
3424,5
3425,6
3426,4
3427,3
3428,0
3429,7
3430,7
3431,1
3432,9
3433,5
3434,4
3435,9
3436,4
3437,4
3438,4
3439,1
3440,6
3441,2
3442,8
3443,5
3444,7
3445,8
3446,0
3447,6
3448,1
3449,7
3450,3
3451,1
3452,6
3453,1
3454,1
3455,9
3456,2
3457,5
3458,9
3459,1
3460,7
3461,2
3462,9
3463,5
3464,7
3465,1
3466,9
3467,6
3468,9
3469,1
3470,9
3471,7
3472,6
3473,2
3474,4
3475,6
3476,8
3477,1
3478,4
3479,5
3480,4
3481,5
3482,1
3483,9
3484,5
3485,4
3486,0
3487,4
3488,8
3489,7
3490,4
3491,2
3492,5
3493,8
3494,2
3495,8
3496,3
3497,9
3498,6
3499,5
3500,0
3501,1
3502,5
3503,5
3504,3
3505,4
3506,8
3507,5
3508,2
3509,1
3510,4
3511,6
3512,2
3513,6
3514,0
3515,7
3516,4
3517,0
3518,0
3519,7
3520,6
3521,8
3522,4
3523,7
3524,7
3525,8
3526,0
3527,2
3528,4
3529,1
3530,6
3531,8
3532,9
3533,4
3534,2
3535,2
3536,6
3537,6
3538,1
3539,1
3540,3
3541,2
3542,6
3543,6
3544,8
3545,4
3546,6
3547,8
3548,2
3549,4
3550,4
3551,5
3552,9
3553,0
3554,2
3555,3
3556,7
3557,5
3558,0
3559,8
3560,7
3561,6
3562,2
3563,3
3564,5
3565,3
3566,2
3567,6
3568,5
3569,7
3570,3
3571,2
3572,2
3573,8
3574,5
3575,1
3576,4
3577,2
3578,4
3579,2
3580,7
3581,1
3582,8
3583,9
3584,4
3585,3
3586,7
3587,7
3588,4
3589,4
3590,6
3591,6
3592,1
3593,8
3594,3
3595,8
3596,7
3597,3
3598,6
3599,7
3600,8
3601,1
3602,2
3603,9
3604,8
3605,5
3606,6
3607,3
3608,5
3609,6
3610,6
3611,7
3612,5
3613,8
3614,8
3615,3
3616,9
3617,2
3618,6
3619,7
3620,7
3621,1
3622,4
3623,0
3624,7
3625,4
3626,1
3627,0
3628,4
3629,1
3630,0
3631,0
3632,9
3633,0
3634,6
3635,3
3636,9
3637,6
3638,3
3639,9
3640,2
3641,4
3642,1
3643,0
3644,7
3645,6
3646,0
3647,7
3648,3
3649,1
3650,7
3651,6
3652,3
3653,0
3654,5
3655,2
3656,1
3657,3
3658,6
3659,1
3660,1
3661,7
3662,4
3663,4
3664,2
3665,0
3666,1
3667,1
3668,9
3669,8
3670,0
3671,0
3672,0
3673,5
3674,4
3675,3
3676,9
3677,5
3678,3
3679,2
3680,9
3681,5
3682,0
3683,7
3684,3
3685,4
3686,3
3687,6
3688,0
3689,0
3690,2
3691,9
3692,2
3693,9
3694,9
3695,0
3696,1
3697,5
3698,5
3699,9
3700,8
3701,4
3702,4
3703,9
3704,6
3705,5
3706,7
3707,5
3708,1
3709,8
3710,0
3711,0
3712,0
3713,6
3714,8
3715,8
3716,3
3717,1
3718,0
3719,2
3720,6
3721,2
3722,9
3723,7
3724,5
3725,4
3726,0
3727,3
3728,3
3729,7
3730,0
3731,1
3732,7
3733,7
3734,2
3735,2
3736,1
3737,7
3738,4
3739,0
3740,5
3741,6
3742,5
3743,8
3744,8
3745,3
3746,7
3747,5
3748,7
3749,5
3750,6
3751,0
3752,1
3753,4
3754,1
3755,4
3756,1
3757,6
3758,4
3759,2
3760,6
3761,8
3762,9
3763,8
3764,6
3765,2
3766,2
3767,7
3768,3
3769,8
3770,1
3771,7
3772,8
3773,7
3774,3
3775,2
3776,1
3777,4
3778,0
3779,7
3780,3
3781,9
3782,1
3783,8
3784,0
3785,1
3786,4
3787,0
3788,8
3789,8
3790,5
3791,3
3792,7
3793,7
3794,9
3795,6
3796,4
3797,0
3798,0
3799,4
3800,1
3801,5
3802,0
3803,9
3804,1
3805,4
3806,1
3807,8
3808,0
3809,1
3810,1
3811,1
3812,9
3813,3
3814,0
3815,7
3816,5
3817,6
3818,8
3819,7
3820,5
3821,0
3822,4
3823,8
3824,2
3825,9
3826,4
3827,1
3828,8
3829,6
3830,1
3831,8
3832,1
3833,1
3834,6
3835,3
3836,9
3837,6
3838,6
3839,5
3840,3
3841,4
3842,7
3843,0
3844,7
3845,6
3846,2
3847,7
3848,2
3849,5
3850,8
3851,6
3852,7
3853,8
3854,1
3855,5
3856,1
3857,8
3858,4
3859,1
3860,0
3861,2
3862,7
3863,0
3864,9
3865,7
3866,2
3867,0
3868,0
3869,1
3870,9
3871,4
3872,9
3873,9
3874,6
3875,3
3876,6
3877,6
3878,3
3879,2
3880,1
3881,5
3882,0
3883,9
3884,7
3885,7
3886,0
3887,1
3888,5
3889,7
3890,7
3891,3
3892,3
3893,0
3894,7
3895,1
3896,5
3897,8
3898,2
3899,6
3900,0
3901,5
3902,8
3903,5
3904,9
3905,0
3906,1
3907,4
3908,3
3909,7
3910,5
3911,7
3912,7
3913,5
3914,7
3915,4
3916,5
3917,0
3918,1
3919,9
3920,6
3921,3
3922,9
3923,4
3924,2
3925,5
3926,4
3927,5
3928,0
3929,3
3930,6
3931,4
3932,3
3933,5
3934,1
3935,8
3936,9
3937,7
3938,5
3939,8
3940,7
3941,3
3942,9
3943,0
3944,0
3945,8
3946,9
3947,4
3948,3
3949,8
3950,6
3951,9
3952,8
3953,0
3954,2
3955,0
3956,0
3957,2
3958,9
3959,7
3960,9
3961,5
3962,8
3963,6
3964,6
3965,0
3966,7
3967,2
3968,4
3969,2
3970,8
3971,3
3972,0
3973,6
3974,3
3975,5
3976,3
3977,6
3978,7
3979,6
3980,9
3981,2
3982,2
3983,9
3984,4
3985,5
3986,6
3987,3
3988,8
3989,6
3990,4
3991,2
3992,6
3993,3
3994,8
3995,8
3996,1
3997,5
3998,2
3999,1
4000,7
4001,7
4002,2
4003,3
4004,4
4005,1
4006,9
4007,9
4008,3
4009,7
4010,7
4011,9
4012,9
4013,3
4014,4
4015,3
4016,2
4017,0
4018,1
4019,5
4020,3
4021,1
4022,9
4023,5
4024,3
4025,6
4026,5
4027,6
4028,7
4029,9
4030,6
4031,5
4032,1
4033,0
4034,2
4035,6
4036,7
4037,1
4038,5
4039,1
4040,2
4041,4
4042,4
4043,8
4044,3
4045,0
4046,1
4047,3
4048,8
4049,9
4050,3
4051,0
4052,6
4053,0
4054,7
4055,8
4056,4
4057,1
4058,2
4059,5
4060,3
4061,6
4062,0
4063,8
4064,5
4065,3
4066,9
4067,9
4068,1
4069,7
4070,2
4071,6
4072,9
4073,7
4074,2
4075,6
4076,1
4077,4
4078,9
4079,0
4080,0
4081,3
4082,7
4083,6
4084,4
4085,3
4086,4
4087,9
4088,3
4089,4
4090,0
4091,9
4092,7
4093,2
4094,1
4095,6
4096,6
4097,1
4098,1
4099,1
4100,4
4101,6
4102,3
4103,3
4104,4
4105,9
4106,9
4107,3
4108,3
4109,7
4110,9
4111,1
4112,6
4113,5
4114,7
4115,2
4116,1
4117,8
4118,8
4119,9
4120,4
4121,3
4122,4
4123,5
4124,7
4125,8
4126,2
4127,1
4128,0
4129,0
4130,6
4131,7
4132,9
4133,8
4134,4
4135,2
4136,3
4137,6
4138,2
4139,6
4140,9
4141,2
4142,1
4143,5
4144,6
4145,0
4146,1
4147,3
4148,0
4149,3
4150,1
4151,8
4152,8
4153,1
4154,9
4155,1
4156,1
4157,3
4158,9
4159,3
4160,9
4161,6
4162,3
4163,3
4164,3
4165,2
4166,1
4167,0
4168,2
4169,6
4170,1
4171,7
4172,0
4173,5
4174,1
4175,4
4176,3
4177,6
4178,3
4179,6
4180,2
4181,1
4182,8
4183,3
4184,7
4185,1
4186,1
4187,1
4188,3
4189,9
4190,6
4191,2
4192,2
4193,5
4194,5
4195,4
4196,3
4197,1
4198,0
4199,7
4200,2
4201,3
4202,9
4203,6
4204,0
4205,5
4206,5
4207,2
4208,3
4209,1
4210,4
4211,4
4212,7
4213,0
4214,0
4215,9
4216,7
4217,6
4218,3
4219,0
4220,2
4221,1
4222,1
4223,7
4224,1
4225,1
4226,3
4227,7
4228,6
4229,2
4230,1
4231,8
4232,8
4233,5
4234,7
4235,9
4236,2
4237,2
4238,7
4239,7
4240,2
4241,0
4242,5
4243,9
4244,0
4245,1
4246,5
4247,7
4248,7
4249,5
4250,3
4251,6
4252,2
4253,2
4254,7
4255,1
4256,7
4257,9
4258,0
4259,8
4260,9
4261,3
4262,3
4263,4
4264,1
4265,0
4266,8
4267,2
4268,8
4269,2
4270,8
4271,9
4272,9
4273,4
4274,8
4275,7
4276,1
4277,0
4278,8
4279,6
4280,4
4281,0
4282,7
4283,3
4284,0
4285,1
4286,4
4287,1
4288,1
4289,3
4290,2
4291,6
4292,8
4293,7
4294,9
4295,1
4296,5
4297,1
4298,1
4299,7
4300,4
4301,1
4302,3
4303,3
4304,6
4305,2
4306,8
4307,9
4308,1
4309,1
4310,3
4311,6
4312,0
4313,8
4314,2
4315,0
4316,4
4317,1
4318,8
4319,1
4320,8
4321,1
4322,8
4323,1
4324,1
4325,0
4326,6
4327,5
4328,6
4329,0
4330,4
4331,1
4332,5
4333,8
4334,4
4335,7
4336,2
4337,2
4338,2
4339,8
4340,9
4341,5
4342,6
4343,1
4344,4
4345,1
4346,3
4347,3
4348,5
4349,7
4350,4
4351,4
4352,8
4353,2
4354,4
4355,8
4356,1
4357,8
4358,6
4359,4
4360,6
4361,7
4362,1
4363,0
4364,5
4365,3
4366,9
4367,5
4368,6
4369,1
4370,2
4371,9
4372,2
4373,7
4374,5
4375,7
4376,4
4377,3
4378,5
4379,7
4380,5
4381,4
4382,7
4383,6
4384,7
4385,7
4386,4
4387,5
4388,0
4389,2
4390,7
4391,5
4392,1
4393,8
4394,6
4395,6
4396,4
4397,2
4398,8
4399,7
4400,3
4401,7
4402,1
4403,8
4404,3
4405,5
4406,5
4407,6
4408,2
4409,5
4410,3
4411,6
4412,7
4413,6
4414,9
4415,9
4416,1
4417,1
4418,8
4419,8
4420,5
4421,6
4422,9
4423,7
4424,1
4425,8
4426,0
4427,9
4428,5
4429,4
4430,0
4431,3
4432,2
4433,3
4434,7
4435,5
4436,6
4437,1
4438,2
4439,4
4440,3
4441,1
4442,6
4443,1
4444,7
4445,5
4446,4
4447,0
4448,5
4449,0
4450,8
4451,8
4452,7
4453,6
4454,6
4455,4
4456,3
4457,9
4458,9
4459,1
4460,1
4461,1
4462,4
4463,4
4464,7
4465,8
4466,0
4467,4
4468,7
4469,4
4470,7
4471,1
4472,3
4473,6
4474,3
4475,0
4476,0
4477,5
4478,3
4479,5
4480,9
4481,0
4482,9
4483,8
4484,8
4485,4
4486,7
4487,1
4488,7
4489,8
4490,7
4491,0
4492,1
4493,6
4494,7
4495,7
4496,0
4497,3
4498,6
4499,2
4500,9
4501,0
4502,6
4503,0
4504,8
4505,9
4506,2
4507,8
4508,1
4509,6
4510,3
4511,2
4512,8
4513,1
4514,7
4515,1
4516,9
4517,9
4518,1
4519,8
4520,9
4521,0
4522,9
4523,2
4524,8
4525,8
4526,5
4527,0
4528,4
4529,2
4530,8
4531,4
4532,4
4533,9
4534,9
4535,7
4536,2
4537,8
4538,8
4539,1
4540,7
4541,8
4542,1
4543,6
4544,2
4545,5
4546,3
4547,5
4548,1
4549,6
4550,4
4551,0
4552,9
4553,7
4554,4
4555,0
4556,8
4557,5
4558,6
4559,1
4560,5
4561,3
4562,0
4563,2
4564,6
4565,6
4566,1
4567,6
4568,2
4569,3
4570,9
4571,1
4572,0
4573,1
4574,5
4575,6
4576,9
4577,0
4578,6
4579,7
4580,1
4581,2
4582,7
4583,9
4584,7
4585,4
4586,3
4587,1
4588,7
4589,1
4590,0
4591,2
4592,0
4593,2
4594,5
4595,3
4596,9
4597,7
4598,6
4599,3
4600,4
4601,9
4602,6
4603,6
4604,1
4605,4
4606,9
4607,5
4608,1
4609,2
4610,7
4611,1
4612,1
4613,0
4614,2
4615,9
4616,2
4617,4
4618,1
4619,9
4620,2
4621,6
4622,7
4623,0
4624,7
4625,4
4626,7
4627,1
4628,6
4629,0
4630,7
4631,3
4632,4
4633,2
4634,3
4635,0
4636,7
4637,3
4638,1
4639,8
4640,0
4641,7
4642,6
4643,0
4644,7
4645,6
4646,2
4647,8
4648,9
4649,9
4650,7
4651,8
4652,3
4653,5
4654,2
4655,6
4656,1
4657,5
4658,8
4659,3
4660,1
4661,7
4662,7
4663,4
4664,9
4665,2
4666,1
4667,3
4668,1
4669,2
4670,2
4671,1
4672,0
4673,2
4674,7
4675,3
4676,9
4677,2
4678,2
4679,0
4680,9
4681,2
4682,0
4683,7
4684,1
4685,0
4686,7
4687,1
4688,2
4689,6
4690,8
4691,1
4692,8
4693,6
4694,9
4695,3
4696,2
4697,3
4698,2
4699,1
4700,6
4701,8
4702,9
4703,0
4704,9
4705,5
4706,1
4707,5
4708,0
4709,7
4710,7
4711,7
4712,7
4713,1
4714,9
4715,4
4716,0
4717,8
4718,4
4719,1
4720,9
4721,3
4722,1
4723,8
4724,1
4725,8
4726,8
4727,0
4728,7
4729,6
4730,7
4731,0
4732,9
4733,3
4734,6
4735,8
4736,0
4737,9
4738,3
4739,7
4740,0
4741,0
4742,8
4743,7
4744,1
4745,8
4746,6
4747,6
4748,7
4749,0
4750,3
4751,8
4752,5
4753,8
4754,1
4755,8
4756,9
4757,7
4758,4
4759,8
4760,5
4761,5
4762,2
4763,8
4764,5
4765,9
4766,4
4767,0
4768,7
4769,3
4770,0
4771,6
4772,1
4773,0
4774,5
4775,8
4776,9
4777,1
4778,3
4779,5
4780,9
4781,4
4782,1
4783,8
4784,1
4785,8
4786,8
4787,7
4788,7
4789,6
4790,2
4791,5
4792,4
4793,3
4794,2
4795,0
4796,8
4797,8
4798,7
4799,0
4800,5
4801,8
4802,8
4803,8
4804,8
4805,3
4806,7
4807,0
4808,0
4809,8
4810,1
4811,8
4812,1
4813,6
4814,1
4815,6
4816,9
4817,9
4818,9
4819,8
4820,8
4821,6
4822,4
4823,3
4824,0
4825,5
4826,6
4827,4
4828,9
4829,6
4830,8
4831,2
4832,7
4833,0
4834,8
4835,8
4836,9
4837,1
4838,5
4839,3
4840,3
4841,1
4842,0
4843,4
4844,8
4845,2
4846,9
4847,0
4848,7
4849,9
4850,9
4851,2
4852,5
4853,5
4854,0
4855,7
4856,1
4857,4
4858,3
4859,7
4860,8
4861,2
4862,5
4863,3
4864,9
4865,6
4866,4
4867,7
4868,4
4869,8
4870,4
4871,4
4872,2
4873,2
4874,9
4875,8
4876,2
4877,9
4878,1
4879,9
4880,7
4881,0
4882,6
4883,1
4884,5
4885,8
4886,1
4887,6
4888,4
4889,8
4890,3
4891,9
4892,5
4893,2
4894,4
4895,1
4896,0
4897,4
4898,4
4899,0
4900,2
4901,2
4902,2
4903,2
4904,0
4905,9
4906,9
4907,7
4908,6
4909,8
4910,8
4911,1
4912,9
4913,7
4914,3
4915,9
4916,8
4917,2
4918,7
4919,9
4920,0
4921,7
4922,6
4923,2
4924,5
4925,5
4926,4
4927,6
4928,0
4929,3
4930,8
4931,8
4932,8
4933,4
4934,8
4935,8
4936,2
4937,2
4938,3
4939,0
4940,4
4941,4
4942,0
4943,4
4944,8
4945,6
4946,7
4947,0
4948,0
4949,7
4950,7
4951,7
4952,8
4953,2
4954,2
4955,2
4956,7
4957,2
4958,6
4959,2
4960,7
4961,0
4962,8
4963,4
4964,0
4965,6
4966,1
4967,0
4968,2
4969,1
4970,3
4971,4
4972,5
4973,8
4974,4
4975,6
4976,8
4977,8
4978,7
4979,2
4980,3
4981,8
4982,3
4983,2
4984,0
4985,2
4986,6
4987,8
4988,8
4989,8
4990,1
4991,9
4992,4
4993,8
4994,2
4995,4
4996,0
4997,2
4998,2
4999,4
5000,7
5001,1
5002,3
5003,2
5004,5
5005,9
5006,9
5007,9
5008,7
5009,7
5010,7
5011,7
5012,1
5013,3
5014,2
5015,8
5016,7
5017,5
5018,2
5019,2
5020,9
5021,9
5022,5
5023,4
5024,8
5025,4
5026,8
5027,6
5028,1
5029,1
5030,7
5031,5
5032,6
5033,2
5034,0
5035,8
5036,1
5037,1
5038,2
5039,4
5040,9
5041,3
5042,4
5043,9
5044,0
5045,6
5046,1
5047,9
5048,8
5049,4
5050,0
5051,6
5052,3
5053,0
5054,0
5055,6
5056,0
5057,7
5058,8
5059,7
5060,3
5061,9
5062,8
5063,9
5064,6
5065,5
5066,9
5067,4
5068,9
5069,3
5070,6
5071,5
5072,1
5073,8
5074,7
5075,4
5076,2
5077,7
5078,2
5079,3
5080,5
5081,0
5082,3
5083,9
5084,5
5085,5
5086,5
5087,0
5088,5
5089,2
5090,0
5091,3
5092,5
5093,7
5094,0
5095,2
5096,8
5097,2
5098,3
5099,7
5100,2
5101,6
5102,9
5103,8
5104,6
5105,5
5106,0
5107,5
5108,0
5109,3
5110,1
5111,7
5112,3
5113,4
5114,1
5115,8
5116,7
5117,2
5118,1
5119,8
5120,0
5121,1
5122,0
5123,7
5124,1
5125,9
5126,0
5127,4
5128,7
5129,8
5130,2
5131,1
5132,2
5133,7
5134,6
5135,8
5136,4
5137,1
5138,2
5139,2
5140,3
5141,5
5142,2
5143,1
5144,5
5145,8
5146,8
5147,8
5148,9
5149,1
5150,7
5151,6
5152,9
5153,1
5154,6
5155,6
5156,6
5157,0
5158,4
5159,0
5160,7
5161,6
5162,3
5163,5
5164,9
5165,6
5166,2
5167,6
5168,9
5169,1
5170,7
5171,8
5172,4
5173,7
5174,1
5175,9
5176,1
5177,4
5178,8
5179,7
5180,1
5181,0
5182,3
5183,4
5184,5
5185,6
5186,3
5187,8
5188,0
5189,5
5190,4
5191,0
5192,4
5193,4
5194,3
5195,5
5196,0
5197,9
5198,7
5199,1
5200,0
5201,4
5202,5
5203,3
5204,2
5205,0
5206,5
5207,4
5208,2
5209,0
5210,9
5211,3
5212,9
5213,8
5214,7
5215,3
5216,9
5217,4
5218,3
5219,9
5220,1
5221,2
5222,0
5223,8
5224,0
5225,5
5226,2
5227,7
5228,4
5229,7
5230,0
5231,8
5232,4
5233,0
5234,7
5235,2
5236,3
5237,9
5238,4
5239,6
5240,9
5241,6
5242,0
5243,6
5244,4
5245,2
5246,9
5247,8
5248,4
5249,7
5250,6
5251,1
5252,0
5253,0
5254,4
5255,4
5256,7
5257,0
5258,1
5259,7
5260,7
5261,2
5262,8
5263,7
5264,7
5265,4
5266,5
5267,8
5268,2
5269,0
5270,2
5271,3
5272,6
5273,1
5274,7
5275,1
5276,7
5277,1
5278,5
5279,9
5280,9
5281,0
5282,1
5283,1
5284,8
5285,8
5286,2
5287,2
5288,8
5289,2
5290,1
5291,6
5292,8
5293,5
5294,5
5295,7
5296,5
5297,3
5298,0
5299,3
5300,1
5301,7
5302,4
5303,9
5304,8
5305,6
5306,3
5307,9
5308,8
5309,0
5310,4
5311,2
5312,5
5313,7
5314,4
5315,4
5316,2
5317,1
5318,1
5319,6
5320,0
5321,1
5322,9
5323,9
5324,4
5325,9
5326,0
5327,3
5328,8
5329,7
5330,3
5331,2
5332,3
5333,6
5334,8
5335,6
5336,9
5337,5
5338,8
5339,1
5340,6
5341,6
5342,1
5343,5
5344,8
5345,6
5346,8
5347,3
5348,0
5349,8
5350,6
5351,5
5352,2
5353,4
5354,0
5355,7
5356,6
5357,6
5358,1
5359,5
5360,6
5361,1
5362,2
5363,1
5364,1
5365,2
5366,1
5367,1
5368,0
5369,3
5370,8
5371,5
5372,4
5373,4
5374,9
5375,9
5376,6
5377,1
5378,8
5379,0
5380,0
5381,5
5382,0
5383,4
5384,1
5385,4
5386,5
5387,2
5388,9
5389,6
5390,2
5391,4
5392,2
5393,9
5394,0
5395,1
5396,9
5397,1
5398,5
5399,2
5400,0
5401,0
5402,1
5403,6
5404,9
5405,7
5406,3
5407,4
5408,3
5409,1
5410,8
5411,0
5412,8
5413,0
5414,7
5415,0
5416,4
5417,1
5418,9
5419,6
5420,3
5421,3
5422,4
5423,6
5424,6
5425,1
5426,3
5427,5
5428,0
5429,3
5430,6
5431,7
5432,0
5433,8
5434,2
5435,7
5436,6
5437,4
5438,5
5439,5
5440,2
5441,6
5442,1
5443,6
5444,9
5445,8
5446,0
5447,0
5448,0
5449,4
5450,8
5451,3
5452,7
5453,0
5454,3
5455,1
5456,2
5457,3
5458,2
5459,0
5460,9
5461,7
5462,2
5463,6
5464,7
5465,5
5466,0
5467,7
5468,9
5469,6
5470,9
5471,0
5472,2
5473,8
5474,3
5475,3
5476,7
5477,1
5478,2
5479,9
5480,4
5481,7
5482,1
5483,7
5484,4
5485,4
5486,1
5487,1
5488,2
5489,7
5490,1
5491,9
5492,6
5493,3
5494,3
5495,9
5496,6
5497,3
5498,8
5499,6
5500,3
5501,7
5502,2
5503,7
5504,6
5505,7
5506,7
5507,8
5508,6
5509,1
5510,6
5511,9
5512,7
5513,0
5514,1
5515,2
5516,9
5517,2
5518,7
5519,5
5520,4
5521,1
5522,0
5523,6
5524,3
5525,3
5526,2
5527,3
5528,4
5529,0
5530,5
5531,1
5532,2
5533,7
5534,2
5535,0
5536,5
5537,4
5538,1
5539,1
5540,2
5541,7
5542,1
5543,4
5544,0
5545,2
5546,1
5547,7
5548,2
5549,8
5550,3
5551,1
5552,0
5553,0
5554,1
5555,8
5556,6
5557,7
5558,2
5559,3
5560,8
5561,4
5562,4
5563,1
5564,6
5565,5
5566,7
5567,9
5568,9
5569,8
5570,1
5571,9
5572,1
5573,0
5574,3
5575,3
5576,7
5577,3
5578,8
5579,9
5580,5
5581,7
5582,1
5583,7
5584,0
5585,4
5586,9
5587,2
5588,6
5589,9
5590,9
5591,2
5592,7
5593,7
5594,5
5595,8
5596,4
5597,4
5598,4
5599,3
5600,6
5601,3
5602,3
5603,5
5604,8
5605,9
5606,0
5607,2
5608,5
5609,4
5610,9
5611,9
5612,6
5613,2
5614,1
5615,9
5616,4
5617,1
5618,8
5619,3
5620,5
5621,7
5622,5
5623,1
5624,5
5625,8
5626,3
5627,1
5628,6
5629,9
5630,5
5631,7
5632,7
5633,7
5634,7
5635,8
5636,4
5637,1
5638,4
5639,1
5640,8
5641,8
5642,5
5643,2
5644,2
5645,0
5646,2
5647,3
5648,1
5649,2
5650,7
5651,6
5652,8
5653,5
5654,1
5655,1
5656,4
5657,4
5658,9
5659,6
5660,5
5661,6
5662,7
5663,7
5664,0
5665,5
5666,2
5667,0
5668,4
5669,1
5670,2
5671,0
5672,8
5673,2
5674,4
5675,9
5676,2
5677,1
5678,0
5679,5
5680,0
5681,5
5682,8
5683,8
5684,3
5685,5
5686,3
5687,6
5688,0
5689,3
5690,1
5691,3
5692,2
5693,3
5694,2
5695,6
5696,9
5697,8
5698,8
5699,3
5700,1
5701,6
5702,5
5703,1
5704,4
5705,2
5706,1
5707,6
5708,6
5709,7
5710,7
5711,8
5712,1
5713,7
5714,1
5715,4
5716,3
5717,7
5718,4
5719,7
5720,5
5721,9
5722,3
5723,6
5724,0
5725,6
5726,0
5727,9
5728,2
5729,1
5730,9
5731,4
5732,2
5733,0
5734,4
5735,5
5736,9
5737,2
5738,3
5739,4
5740,3
5741,6
5742,4
5743,0
5744,8
5745,9
5746,2
5747,9
5748,3
5749,9
5750,1
5751,7
5752,3
5753,2
5754,4
5755,8
5756,4
5757,4
5758,2
5759,1
5760,9
5761,8
5762,1
5763,8
5764,4
5765,6
5766,0
5767,1
5768,2
5769,6
5770,2
5771,7
5772,4
5773,4
5774,9
5775,4
5776,1
5777,3
5778,7
5779,3
5780,3
5781,5
5782,1
5783,8
5784,2
5785,7
5786,1
5787,9
5788,0
5789,4
5790,3
5791,7
5792,1
5793,1
5794,9
