# ID,targets
7004,1
7007,8
7008,4
7010,0
7014,1
7015,0
7018,4
7019,8
7024,0
7026,1
7027,8
7028,0
7029,1
7030,8
7031,1
7033,1
7034,8
7035,4
7036,8
7040,0
7042,1
7046,0
7048,4
7049,1
7052,4
7053,1
7054,0
7056,4
7057,4
7058,4
7060,1
7061,0
7066,4
7067,4
7072,4
7075,4
7078,0
7082,8
7083,4
7085,1
7086,8
7087,8
7088,1
7090,4
7092,4
7094,1
7097,8
7098,8
7099,0
7104,8
7105,0
7108,8
7109,4
7110,4
7111,1
7112,1
7113,4
7114,8
7117,1
7119,4
7122,1
7123,8
7126,8
7128,1
7130,0
7131,8
7132,8
7133,1
7134,1
7136,1
7139,1
7145,8
7146,4
7147,8
7150,1
7151,0
7152,8
7155,0
7157,1
7158,4
7161,1
7164,1
7168,1
7170,8
7178,0
7180,8
7182,8
7185,4
7189,0
7191,4
7192,0
7193,0
7196,1
7200,8
7202,1
7204,4
7208,8
7209,0
7210,1
7211,4
7212,0
7214,1
7216,1
7222,0
7226,8
7228,1
7231,4
7232,1
7235,8
7237,1
7239,0
7242,8
7243,8
7245,1
7249,1
7251,8
7252,4
7256,1
7257,1
7258,4
7259,8
7261,8
7262,8
7265,8
7266,8
7268,4
7269,1
7270,4
7273,8
7275,4
7280,4
7282,8
7283,0
7285,1
7286,1
7287,1
7288,0
7289,1
7290,0
7292,1
7293,1
7294,1
7295,1
7296,0
7297,0
7298,1
7299,1
7300,4
7308,1
7310,0
7311,4
7312,4
7314,0
7316,1
7317,8
7320,8
7321,1
7324,1
7325,1
7326,4
7331,0
7334,1
7335,4
7336,4
7338,1
7339,1
7347,1
7348,4
7350,0
7351,0
7352,0
7354,1
7356,0
7358,1
7361,4
7364,1
7371,1
7373,1
7374,1
7376,4
7379,8
7380,4
7382,0
7387,1
7390,0
7392,4
7399,1
7403,8
7409,1
7411,8
7413,1
7418,0
7419,0
7420,8
7428,8
7432,4
7439,4
7440,1
7441,8
7444,8
7449,0
7453,1
7454,0
7457,8
7461,0
7464,4
7468,8
7471,4
7479,0
7480,8
7481,1
7482,1
7483,0
7484,1
7485,1
7488,0
7489,4
7490,4
7492,4
7493,0
7498,0
7499,8
7501,0
7502,4
7503,1
7504,4
7507,1
7511,0
7516,0
7517,4
7520,4
7523,4
7526,4
7530,1
7535,8
7537,4
7538,0
7539,4
7541,4
7545,8
7549,8
7552,0
7553,1
7555,1
7556,1
7559,8
7561,1
7567,8
7575,8
7576,1
7581,4
7584,4
7585,8
7588,1
7590,4
7594,1
7595,0
7602,4
7605,0
7608,8
7613,0
7617,1
7619,4
7622,1
7624,4
7626,8
7628,0
7630,0
7636,8
7639,8
7644,0
7648,8
7650,8
7651,8
7653,4
7654,4
7656,1
7657,8
7661,8
7663,0
7664,4
7669,8
7674,8
7676,4
7681,8
7684,1
7687,8
7694,1
7695,4
7701,0
7704,4
7708,4
7709,4
7713,0
7714,8
7715,8
7716,1
7719,4
7720,4
7722,8
7725,0
7730,4
7731,1
7732,0
7733,4
7736,0
7738,0
7739,8
7742,4
7743,4
7744,8
7748,0
7749,1
7755,8
7756,0
7758,0
7759,0
7760,1
7761,1
7762,8
7763,1
7765,1
7766,8
7767,0
7769,1
7771,0
7772,1
7773,0
7774,4
7775,8
7776,4
7778,0
7780,4
7781,0
7782,0
7788,4
7791,0
7793,4
7796,4
7797,1
7798,8
7800,8
7802,0
7808,1
7809,4
7811,1
7812,1
7813,0
7819,0
7822,8
7825,4
7829,4
7833,1
7834,1
7835,0
7838,0
7839,8
7842,8
7847,0
7851,8
7853,0
7854,1
7857,0
7860,4
7863,1
7865,8
7867,4
7874,4
7876,1
7880,1
7881,8
7884,0
7890,0
7896,1
7908,0
7910,0
7916,8
7917,0
7919,0
7920,1
7921,1
7926,0
7927,8
7930,1
7931,1
7936,8
7939,1
7940,1
7942,1
7944,8
7945,8
7949,1
7951,1
7952,0
7955,8
7957,0
7958,8
7960,8
7961,4
7962,8
7966,4
7967,4
7970,0
7974,8
7976,0
7983,4
7984,0
7985,4
7987,0
7990,4
7994,1
7999,4
8000,1
8001,8
8002,1
8003,0
8004,4
8005,4
8006,0
8010,4
8012,0
8016,1
8033,0
8034,4
8047,0
8048,8
8053,1
8055,8
8056,1
8057,8
8062,1
8063,4
8068,8
8072,1
8075,8
8077,8
8079,0
8080,1
8081,8
8082,8
8083,4
8087,1
8088,1
8090,4
8093,0
8095,8
8099,4
8100,0
8102,4
8104,1
8108,0
8110,1
8111,4
8116,0
8117,0
8119,1
8123,0
8125,4
8126,4
8127,8
8128,8
8129,4
8131,0
8136,0
8140,4
8142,4
8144,8
8147,1
8148,4
8150,8
8151,1
8157,1
8160,8
8170,8
8174,0
8176,4
8178,4
8179,1
8180,0
8181,4
8185,0
8187,8
8197,1
8198,0
8200,1
8201,0
8204,1
8205,8
8206,0
8207,4
8213,4
8215,4
8220,1
8223,1
8224,0
8225,4
8226,8
8227,1
8229,0
8232,0
8237,4
8238,8
8240,0
8241,0
8244,4
8245,4
8246,0
8247,4
8249,1
8253,8
8256,1
8257,4
8259,0
8260,8
8262,1
8264,4
8266,8
8267,8
8268,1
8269,1
8271,1
8279,1
8281,4
8285,4
8290,0
8293,4
8296,0
8297,4
8298,4
8303,1
8307,4
8313,4
8315,4
8316,8
8319,4
8324,8
8325,1
8326,4
8328,4
8332,1
8336,4
8337,4
8338,0
8341,0
8345,0
8346,4
8351,1
8352,8
8359,8
8360,8
8361,0
8362,0
8366,0
8368,1
8372,0
8373,1
8374,0
8375,0
8378,8
8379,0
8381,0
8385,1
8388,1
8391,4
8392,4
8394,0
8396,1
8398,0
8402,8
8403,0
8409,1
8411,8
8412,1
8417,1
8419,4
8420,4
8422,0
8424,8
8425,1
8431,1
8432,8
8433,4
8437,8
8439,8
8440,1
8443,1
8450,0
8452,0
8454,0
8459,0
8462,8
8463,4
8464,1
8467,8
8470,1
8472,1
8474,4
8476,8
8477,0
8479,0
8481,0
8483,0
8486,4
8488,4
8491,8
8494,1
8496,4
8497,1
8498,0
8502,0
8504,4
8512,1
8514,1
8518,0
8520,0
8521,0
8522,4
8524,1
8526,4
8531,0
8532,4
8533,4
8534,0
8535,0
8538,1
8541,4
8546,0
8549,1
8551,1
8555,1
8556,8
8568,0
8569,1
8571,8
8575,4
8576,0
8580,1
8582,8
8584,0
8588,4
8591,8
8594,8
8596,1
8597,8
8602,1
8603,8
8606,8
8607,0
8608,8
8610,1
8611,8
8612,8
8614,8
8616,1
8617,4
8620,8
8622,4
8625,1
8630,4
8635,4
8636,4
8639,8
8646,1
8649,1
8654,8
8656,0
8663,1
8664,1
8669,0
8673,8
8676,0
8677,4
8678,1
8679,8
8680,0
8681,8
8682,8
8683,1
8684,4
8685,1
8687,0
8688,0
8690,8
8699,1
8708,0
8710,0
8712,0
8717,1
8718,1
8724,1
8728,0
8731,4
8734,8
8735,4
8737,0
8738,0
8739,8
8741,8
8742,0
8746,4
8747,8
8748,8
8749,4
8752,8
8757,0
8758,8
8759,4
8761,8
8766,4
8769,0
8772,8
8773,4
8776,1
8778,4
8779,8
8784,4
8788,4
8792,8
8797,1
8798,4
8801,8
8803,0
8806,1
8807,4
8809,8
8812,8
8814,8
8821,8
8826,1
8827,0
8828,4
8830,4
8831,1
8833,4
8838,8
8839,4
8840,1
8841,1
8842,8
8843,0
8844,1
8846,0
8849,8
8851,0
8853,1
8858,4
8861,4
8862,8
8864,8
8866,8
8867,4
8868,1
8871,4
8872,4
8876,8
8880,1
8884,4
8886,8
8887,1
8890,1
8891,0
8892,8
8893,8
8894,0
8895,8
8896,0
8899,1
8900,1
8904,1
8905,1
8908,0
8910,1
8911,0
8913,0
8916,0
8917,8
8918,0
8919,1
8924,4
8926,0
8928,4
8931,8
8934,0
8935,0
8938,0
8940,4
8947,4
8948,8
8950,0
8952,1
8954,8
8957,1
8959,4
8964,0
8965,4
8970,1
8971,4
8972,8
8975,1
8977,8
8978,4
8980,8
8987,8
8991,0
8994,1
8995,0
8996,1
8999,1
9000,1
9003,1
9004,1
9006,4
9007,1
9008,0
9011,4
9014,1
9016,0
9017,4
9018,0
9021,0
9022,0
9023,8
9024,1
9030,8
9032,4
9033,0
9038,0
9043,1
9047,8
9051,8
9052,8
9056,1
9059,0
9060,1
9063,0
9066,8
9067,8
9072,8
9073,8
9076,1
9077,1
9079,4
9080,8
9081,0
9083,8
9084,0
9086,4
9089,1
9092,0
9093,0
9099,0
9100,4
9103,0
9107,0
9108,1
9110,8
9111,1
9114,4
9116,4
9117,8
9121,4
9122,4
9124,1
9127,0
9129,1
9132,1
9133,1
9135,1
9137,8
9139,0
9140,8
9145,8
9148,1
9150,1
9151,0
9152,8
9153,0
9155,8
9158,1
9160,4
9162,8
9164,4
9165,1
9171,8
9174,4
9175,0
9181,8
9186,0
9191,4
9192,0
9194,0
9195,4
9196,1
9197,1
9198,8
9199,4
9202,1
9208,1
9211,0
9212,0
9214,0
9217,8
9218,0
9219,0
9220,0
9221,4
9223,0
9225,4
9229,4
9230,1
9232,4
9235,8
9237,0
9243,0
9245,0
9246,8
9247,1
9248,8
9249,4
9250,4
9255,1
9257,0
9260,4
9263,1
9266,0
9268,4
9272,4
9273,1
9274,4
9275,1
9279,1
9280,1
9284,1
9285,0
9289,1
9291,0
9293,0
9295,8
9300,4
9301,1
9302,8
9303,4
9307,1
9314,8
9318,0
9321,0
9322,0
9329,4
9331,0
9333,1
9339,4
9341,0
9346,0
9347,4
9350,8
9351,8
9352,4
9354,0
9357,8
9360,0
9361,0
9364,0
9367,1
9369,4
9371,8
9374,0
9377,1
9379,4
9383,4
9385,1
9386,1
9387,0
9388,1
9389,8
9391,4
9399,1
9401,1
9405,4
9408,0
9413,4
9421,8
9423,8
9424,1
9427,0
9429,8
9431,8
9432,8
9436,8
9437,0
9438,4
9439,1
9440,0
9445,8
9450,1
9452,1
9456,0
9460,8
9463,8
9465,0
9466,8
9467,1
9468,4
9474,0
9476,8
9477,4
9484,0
9486,0
9487,0
9488,0
9491,0
9492,0
9493,1
9500,8
9502,0
9505,8
9509,4
9512,0
9514,1
9516,8
9518,4
9519,8
9521,0
9522,8
9525,1
9526,0
9530,4
9532,8
9535,4
9536,4
9537,0
9539,4
9540,4
9541,0
9545,0
9547,4
9555,1
9556,0
9558,1
9560,8
9562,1
9566,0
9567,0
9569,8
9574,4
9575,0
9577,0
9578,8
9580,4
9582,1
9584,4
9585,8
9587,0
9589,4
9592,1
9593,4
9595,0
9596,1
9607,0
9608,1
9609,0
9610,4
9612,8
9614,4
9615,1
9616,8
9620,0
9621,1
9622,8
9624,4
9629,4
9633,4
9635,8
9637,8
9648,0
9650,0
9652,8
9653,1
9660,4
9666,8
9675,1
9680,1
9681,0
9684,4
9685,0
9687,8
9694,1
9696,0
9702,1
9707,1
9708,8
9709,4
9710,8
9718,0
9725,1
9728,8
9733,0
9737,0
9738,1
9739,1
9740,4
9741,4
9745,0
9749,0
9754,1
9756,1
9759,0
9761,1
9763,8
9764,8
9767,0
9768,8
9769,0
9771,8
9772,0
9774,1
9776,8
9777,0
9779,1
9780,8
9784,8
9786,0
9787,4
9790,4
9791,8
9793,1
9795,0
9796,1
9805,4
9806,4
9807,0
9810,8
9811,4
9812,4
9813,0
9816,1
9818,8
9820,4
9824,0
9827,1
9828,8
9829,4
9838,4
9839,1
9840,1
9844,1
9845,0
9846,0
9847,4
9849,8
9851,8
9852,0
9856,8
9857,0
9861,8
9864,0
9869,1
9870,1
9872,4
9873,0
9874,4
9877,8
9878,1
9879,0
9881,8
9884,8
9885,8
9886,8
9889,8
9890,8
9891,0
9892,8
9893,4
9894,4
9895,0
9896,8
9899,8
9913,1
9915,4
9916,1
9918,1
9921,8
9922,8
9927,8
9929,4
9930,4
9932,8
9936,0
9937,1
9941,1
9942,8
9944,0
9947,1
9948,4
9950,1
9956,1
9960,8
9961,1
9962,4
9964,8
9966,4
9967,1
9970,0
9971,4
9972,1
9975,1
9977,1
9979,8
9981,8
9985,0
9986,4
9996,8
9997,0
10000,0
10002,4
10003,1
10004,1
10008,4
10012,4
10014,1
10016,1
10019,1
10021,4
10024,0
10026,0
10030,4
10034,1
10035,1
10037,1
10041,8
10042,8
10049,8
10050,1
10051,0
10052,4
10053,0
10055,8
10060,0
10062,1
10063,0
10064,1
10065,4
10067,8
10073,1
10077,0
10078,0
10083,0
10084,4
10087,1
10088,4
10090,0
10094,8
10096,4
10098,0
10101,8
10102,1
10105,1
10108,8
10109,1
10110,0
10111,4
10112,8
10114,0
10117,4
10121,8
10134,0
10135,4
10140,1
10141,1
10142,0
10143,0
10144,0
10146,4
10149,8
10153,0
10156,0
10157,1
10161,1
10162,4
10163,1
10174,1
10182,4
10183,0
10187,1
10191,8
10193,8
10199,0
10202,4
10203,0
10204,4
10205,1
10208,8
10211,1
10213,4
10215,1
10216,0
10218,8
10221,8
10222,8
10223,8
10224,4
10225,4
10227,0
10228,4
10229,1
10231,0
10232,4
10233,4
10240,0
10241,4
10242,8
10244,0
10249,8
10253,0
10255,4
10261,1
10265,8
10267,0
10270,8
10275,8
10280,8
10281,1
10288,4
10290,0
10291,4
10292,4
10293,1
10296,1
10308,1
10309,4
10310,1
10311,4
10312,0
10313,1
10314,0
10323,4
10324,8
10327,4
10329,0
10331,0
10335,0
10336,8
10337,1
10339,0
10342,0
10350,8
10354,8
10357,8
10359,4
10362,8
10364,1
10366,4
10369,1
10371,4
10373,8
10374,8
10379,1
10380,8
10385,1
10387,4
10390,0
10391,8
10397,1
10401,0
10407,4
10408,0
10416,0
10418,0
10419,4
10420,4
10422,4
10423,8
10425,4
10428,4
10430,0
10433,8
10436,4
10440,1
10441,1
10442,4
10444,8
10445,1
10446,1
10447,8
10450,0
10451,4
10454,4
10457,8
10460,4
10464,4
10465,8
10466,4
10467,0
10471,1
10475,0
10477,1
10484,0
10487,0
10493,4
10494,8
10504,0
10506,8
10508,8
10509,0
10512,4
10515,1
10516,4
10522,0
10523,1
10528,1
10529,4
10530,4
10532,1
10535,1
10537,1
10538,8
10539,1
10540,0
10547,0
10550,1
10551,4
10552,0
10554,1
10555,0
10556,0
10557,4
10558,0
10559,4
10561,0
10562,1
10563,1
10565,4
10568,1
10571,4
10572,1
10575,4
10583,8
10584,4
10585,4
10587,4
10589,4
10593,0
10600,1
10601,8
10604,4
10608,1
10615,0
10621,4
10623,0
10624,8
10626,0
10631,1
10632,4
10633,4
10638,4
10644,0
10646,1
10648,1
10652,8
10659,8
10662,1
10668,0
10671,8
10675,8
10678,1
10681,1
10682,4
10686,4
10694,4
10700,8
10703,0
10707,8
10709,0
10711,1
10715,0
10718,8
10721,1
10722,8
10726,1
10727,4
10730,4
10732,8
10734,0
10737,4
10738,8
10743,4
10744,0
10747,8
10750,1
10751,8
10752,1
10761,1
10765,4
10767,0
10769,4
10771,4
10772,4
10773,1
10774,1
10777,1
10778,4
10783,8
10784,1
10785,4
10789,1
10791,8
10792,1
10794,8
10795,8
10796,1
10799,8
10800,0
10802,8
10803,1
10804,0
10805,0
10806,4
10814,8
10815,8
10816,1
10818,1
10820,1
10821,1
10822,0
10827,4
10829,4
10832,8
10833,8
10834,4
10840,8
10843,1
10845,0
10849,4
10850,0
10852,8
10854,4
10855,1
10859,4
10866,8
10867,8
10868,1
10869,1
10870,0
10875,0
10878,1
10882,1
10883,8
10885,4
10887,0
10888,1
10889,8
10890,1
10891,1
10892,4
10896,4
10897,8
10899,8
10903,0
10905,0
10909,4
10910,1
10911,0
10912,4
10915,8
10920,0
10923,1
10924,1
10929,4
10937,4
10939,8
10940,4
10943,0
10944,0
10951,0
10953,4
10954,1
10955,8
10960,1
10962,0
10963,1
10968,0
10970,1
10973,1
10974,4
10976,0
10977,8
10978,1
10980,1
10981,8
10982,8
10983,4
10991,1
10993,4
10994,1
10995,1
10998,1
10999,1
11005,1
11011,1
11014,0
11017,4
11020,8
11021,8
11024,4
11026,0
11027,1
11028,1
11029,4
11031,0
11032,1
11034,0
11036,1
11037,1
11038,4
11044,4
11045,0
11046,1
11049,8
11050,4
11052,1
11057,8
11058,1
11060,8
11065,0
11067,1
11068,1
11069,1
11072,0
11076,8
11077,1
11081,8
11083,8
11087,4
11089,1
11097,8
11103,1
11104,1
11106,4
11108,0
11109,0
11115,0
11118,1
11120,1
11122,4
11124,0
11125,4
11127,0
11128,8
11129,4
11134,0
11136,4
11143,8
11144,4
11145,4
11153,4
11154,1
11157,8
11167,1
11170,0
11172,4
11173,8
11176,8
11178,4
11180,4
11181,8
11183,0
11185,1
11188,1
11189,1
11191,8
11193,1
11194,1
11202,8
11203,1
11206,1
11210,1
11211,1
11213,8
11214,1
11217,0
11220,8
11229,0
11230,1
11232,4
11233,1
11234,1
11235,1
11237,0
11242,4
11243,1
11245,4
11249,1
11255,1
11257,1
11267,4
11269,4
11270,1
11272,4
11277,1
11279,1
11280,4
11281,4
11283,8
11285,4
11294,8
11296,1
11298,8
11299,4
11301,4
11302,0
11303,4
11306,8
11308,4
11309,1
11310,0
11311,8
11312,8
11314,1
11315,8
11318,1
11320,4
11323,4
11330,8
11333,4
11337,0
11338,1
11341,4
11350,8
11352,1
11353,4
11354,8
11355,8
11358,0
11362,1
11365,8
11370,4
11375,8
11378,0
11381,8
11383,8
11384,4
11385,1
11386,0
11389,4
11390,1
11395,1
11398,4
11399,8
11402,1
11403,0
11404,8
11408,4
11409,1
11413,1
11414,0
11415,0
11419,8
11421,1
11422,1
11424,1
11425,0
11427,0
11430,0
11431,0
11437,1
11439,0
11441,8
11442,8
11443,8
11444,4
11445,4
11453,0
11459,0
11460,4
11463,0
11466,1
11470,4
11471,4
11474,1
11476,4
11482,4
11483,4
11484,8
11489,0
11490,0
11492,1
11494,1
11495,8
11497,1
11499,1
11502,0
11509,1
11510,8
11511,8
11518,1
11521,8
11522,4
11524,1
11526,4
11528,4
11533,8
11534,1
11536,4
11538,1
11541,0
11543,1
11545,4
11549,1
11550,4
11552,4
11555,1
11558,0
11561,8
11562,4
11564,8
11565,0
11566,4
11568,4
11570,1
11572,1
11575,1
11576,8
11577,1
11579,1
11586,8
11587,1
11597,8
11600,4
11604,4
11606,8
11611,1
11612,4
11613,8
11615,1
11616,8
11619,8
11620,4
11624,8
11625,1
11627,4
11628,1
11629,0
11633,4
11634,8
11636,1
11638,8
11640,4
11641,8
11642,8
11644,4
11645,4
11646,0
11650,8
11652,0
11653,8
11657,0
11658,0
11660,1
11661,8
11663,8
11665,4
11666,8
11668,0
11673,0
11675,1
11676,0
11681,4
11682,1
11687,1
11688,8
11690,8
11691,1
11693,0
11695,4
11698,1
11703,0
11706,8
11708,1
11709,1
11710,1
11711,4
11713,1
11715,0
11716,1
11717,4
11719,8
11721,1
11725,0
11732,4
11733,4
11734,4
11736,4
11747,0
11748,8
11750,8
11755,4
11756,8
11759,0
11760,0
11765,1
11766,1
11770,4
11771,8
11774,4
11783,0
11785,8
11786,0
11788,8
11789,4
11790,1
11792,0
11794,8
11799,4
11800,8
11801,8
11802,4
11810,4
11813,0
11814,0
11815,8
11816,1
11821,8
11823,0
11827,4
11829,1
11831,4
11832,4
11833,8
11834,4
11835,8
11836,1
11837,1
11839,0
11840,4
11842,1
11844,8
11848,1
11849,0
11852,1
11854,1
11855,4
11860,1
11861,0
11863,4
11864,4
11865,1
11866,0
11869,1
11872,0
11874,0
11875,1
11876,8
11880,4
11882,1
11883,0
11885,1
11886,1
11887,1
11888,0
11889,8
11890,1
11894,1
11895,8
11896,0
11898,1
11900,1
11904,0
11906,1
11908,4
11914,4
11918,0
11919,4
11921,1
11922,4
11925,4
11929,4
11930,8
11932,0
11934,0
11935,1
11936,4
11937,0
11938,1
11939,4
11940,8
11943,1
11949,4
11951,1
11952,0
11953,4
11955,0
11956,1
11957,0
11958,0
11959,8
11962,1
11964,4
11966,8
11972,0
11974,8
11975,8
11982,1
11985,8
11986,1
11987,0
11989,4
11991,4
11995,0
12000,4
12001,1
12003,1
12005,4
12008,8
12010,4
12014,1
12015,4
12016,1
12019,1
12020,1
12021,4
12024,8
12026,0
12027,8
12034,4
12035,1
12036,4
12037,1
12039,0
12042,8
12043,8
12045,1
12046,8
12047,4
12048,4
12051,4
12053,8
12055,8
12058,8
12059,0
12061,0
12062,8
12065,0
12070,1
12075,8
12076,8
12078,8
12080,0
12082,8
12086,0
12087,8
12091,4
12093,4
12094,8
12097,4
12100,4
12104,0
12105,4
12107,0
12112,4
12117,4
12118,8
12121,0
12125,4
12126,1
12128,4
12129,8
12130,0
12140,4
12141,1
12142,4
12144,4
12146,4
12149,1
12158,1
12159,4
12160,4
12161,0
12162,1
12172,0
12174,8
12175,0
12176,8
12177,1
12182,1
12183,0
12185,8
12187,4
12190,1
12194,8
12196,4
12197,0
12201,1
12205,8
12209,8
12210,4
12211,0
12212,0
12213,8
12214,0
12218,8
12219,8
12220,8
12224,1
12227,0
12229,4
12235,1
12239,1
12240,8
12243,4
12245,0
12248,8
12249,8
12252,4
12257,8
12258,1
12260,8
12261,0
12262,4
12263,4
12265,8
12268,1
12272,4
12274,4
12275,1
12276,8
12285,8
12286,8
12287,0
12288,1
12290,8
12291,1
12292,0
12295,1
12296,1
12297,8
12301,8
12302,1
12303,8
12304,8
12306,4
12307,1
12310,0
12315,4
12322,1
12323,0
12327,4
12328,1
12330,4
12331,1
12334,0
12336,0
12337,1
12338,0
12350,4
12352,1
12353,1
12360,1
12370,8
12373,0
12375,0
12377,1
12378,4
12379,4
12381,8
12385,4
12393,4
12394,1
12395,1
12399,0
12400,0
12404,8
12405,8
12409,4
12413,4
12415,1
12416,0
12418,1
12420,4
12421,4
12422,8
12423,1
12424,4
12425,0
12427,4
12428,4
12429,8
12430,4
12432,1
12436,4
12437,1
12438,0
12439,0
12440,0
12441,1
12444,0
12445,4
12448,8
12450,4
12451,1
12453,4
12454,4
12456,4
12458,4
12462,1
12464,1
12470,8
12471,4
12472,8
12474,1
12479,4
12480,0
12481,1
12484,1
12485,0
12487,1
12490,0
12494,0
12496,8
12497,4
12499,1
12501,1
12502,0
12505,8
12507,0
12515,4
12516,0
12517,0
12520,4
12523,4
12533,8
12535,0
12538,4
12540,8
12543,1
12547,1
12549,1
12550,1
12551,8
12552,0
12555,1
12556,0
12559,4
12561,4
12563,0
12565,1
12566,4
12573,1
12575,8
12578,0
12579,0
12580,1
12581,4
12582,1
12583,4
12585,8
12586,0
12592,1
12594,0
12597,0
12599,8
12600,8
12602,8
12605,8
12606,4
12609,1
12610,8
12612,4
12613,8
12615,4
12616,1
12617,0
12622,1
12623,4
12626,4
12627,4
12629,0
12631,0
12635,8
12636,4
12637,4
12638,1
12639,4
12642,8
12643,1
12645,8
12649,1
12651,1
12655,1
12660,1
12662,8
12664,4
12667,8
12670,0
12671,8
12673,1
12675,1
12683,8
12685,8
12691,4
12692,1
12693,0
12694,8
12695,8
12696,1
12697,0
12698,1
12702,4
12703,8
12705,4
12708,4
12709,1
12714,1
12716,8
12717,8
12723,4
12724,0
12726,4
12727,8
12729,1
12732,8
12733,4
12736,0
12737,1
12739,1
12743,0
12746,4
12751,4
12753,8
12758,4
12759,8
12765,1
12771,0
12774,8
12777,8
12778,8
12779,0
12782,4
12786,4
12787,8
12789,4
12794,4
12795,4
12803,4
12805,8
12809,4
12813,1
12819,0
12823,4
12826,0
12827,8
12828,0
12829,1
12830,0
12831,8
12832,1
12847,4
12849,1
12850,8
12851,1
12852,4
12853,0
12854,8
12856,8
12859,1
12862,4
12864,4
12866,8
12867,0
12870,4
12871,4
12874,8
12875,8
12876,0
12877,8
12879,8
12880,1
12881,1
12882,8
12883,4
12887,1
12890,4
12892,0
12893,0
12894,0
12899,1
12901,1
12903,0
12904,1
12906,0
12909,4
12922,8
12924,8
12925,4
12928,8
12932,1
12940,4
12944,8
12951,1
12952,4
12954,0
12957,4
12961,1
12962,4
12965,4
12966,1
12967,4
12970,1
12974,0
12982,0
12984,0
12985,1
12986,1
12992,0
12993,0
12997,8
13003,8
13008,1
13009,8
13011,1
13012,1
13013,1
13014,8
13017,0
13020,1
13023,1
13024,8
13034,4
13035,8
13036,1
13037,4
13038,0
13042,8
13043,8
13053,0
13056,4
13060,0
13061,4
13062,8
13063,4
13066,0
13068,8
13071,4
13072,8
13076,0
13078,1
13079,0
13082,8
13085,0
13086,0
13087,8
13092,1
13095,0
13099,0
13101,1
13103,8
13104,0
13114,1
13115,4
13117,4
13118,0
13123,1
13129,1
13131,4
13134,8
13135,0
13138,0
13139,8
13142,1
13144,1
13148,0
13151,8
13154,4
13155,4
13159,1
13162,8
13166,0
13171,0
13172,0
13173,0
13180,4
13182,4
13188,0
13192,4
13197,1
13199,1
13200,4
13201,1
13203,4
13204,1
13207,1
13208,0
13212,4
13214,4
13218,8
13219,8
13226,0
13229,1
13230,1
13236,8
13240,4
13244,1
13245,4
13246,1
13247,1
13248,0
13249,0
13251,0
13253,1
13259,0
13262,1
13263,0
13264,8
13265,8
13268,1
13270,8
13274,1
13275,4
13279,0
13282,4
13288,1
13289,8
13292,0
13298,0
13300,1
13301,1
13302,1
13309,1
13310,1
13311,4
13312,4
13313,8
13315,0
13316,8
13319,4
13320,1
13321,0
13322,4
13323,1
13324,0
13325,0
13326,8
13329,4
13330,1
13332,0
13334,1
13336,1
13337,4
13338,1
13341,0
13342,1
13343,0
13347,4
13353,4
13355,1
13358,4
13359,8
13363,8
13364,8
13365,1
13366,4
13367,4
13371,8
13375,1
13382,8
13383,8
13384,0
13386,1
13389,1
13390,1
13392,0
13393,8
13395,4
13397,1
13404,0
13408,8
13410,1
13413,1
13417,0
13418,0
13419,8
13420,1
13422,1
13424,8
13425,8
13426,0
13432,4
13435,1
13439,1
13444,1
13447,4
13453,8
13454,0
13456,0
13458,0
13464,8
13468,1
13470,8
13474,8
13478,4
13479,0
13488,8
13493,1
13496,4
13498,1
13499,1
13500,0
13501,8
13504,4
13506,1
13507,0
13508,0
13509,4
13510,4
13513,0
13515,8
13522,0
13523,1
13524,0
13527,4
13529,8
13534,8
13539,8
13540,8
13541,8
13543,0
13545,4
13547,8
13551,0
13552,0
13554,0
13556,0
13558,1
13559,0
13560,8
13564,8
13572,1
13574,4
13575,1
13576,8
13577,8
13579,1
13581,8
13584,1
13585,4
13588,1
13589,0
13591,4
13592,0
13593,0
13595,8
13596,1
13598,1
13601,4
13603,0
13604,8
13606,8
13607,1
13610,1
13612,0
13614,0
13615,4
13616,1
13617,4
13620,0
13623,1
13625,8
13627,4
13630,1
13631,4
13638,1
13642,4
13643,4
13644,1
13649,8
13650,0
13652,8
13655,0
13658,4
13659,4
13660,8
13661,8
13665,0
13668,4
13671,8
13674,0
13676,0
13677,4
13684,4
13686,0
13689,1
13691,1
13692,1
13693,8
13694,0
13697,0
13701,0
13702,8
13704,1
13705,1
13706,4
13708,0
13714,1
13715,0
13716,0
13718,4
13720,0
13723,4
13724,1
13726,4
13728,1
13730,0
13732,1
13733,0
13738,0
13746,4
13751,8
13754,4
13768,4
13769,1
13773,8
13777,1
13778,0
13780,1
13782,4
13784,8
13786,0
13788,1
13801,0
13803,0
13805,1
13806,0
13807,1
13809,8
13810,0
13814,1
13820,4
13832,0
13835,8
13837,1
13838,1
13841,1
13842,1
13843,0
13848,4
13851,0
13853,0
13855,0
13858,1
13859,1
13861,1
13865,8
13867,4
13868,1
13869,0
13872,8
13876,8
13878,0
13887,1
13888,1
13889,4
13890,4
13893,0
13894,1
13895,1
13896,1
13897,0
13899,0
13906,1
13909,8
13913,4
13916,1
13918,8
13922,1
13924,0
13927,0
13928,8
13929,0
13936,1
13937,1
13942,0
13945,0
13946,1
13947,1
13949,0
13954,8
13957,1
13958,1
13961,1
13969,0
13971,8
13972,1
13973,4
13974,4
13979,4
13981,0
13982,0
13984,8
13992,0
13993,8
